iter	RMSE
1511	0.09985374764
1512	0.09983921566
1513	0.09980417665
1514	0.09979553456
1515	0.09977366765
1516	0.09974451981
1517	0.09971253131
1518	0.0996907584
1519	0.09965345425
1520	0.099637324
1521	0.09961564442
1522	0.09959579408
1523	0.09957780756
1524	0.09956610154
1525	0.09953568295
1526	0.09951776751
1527	0.09949858497
1528	0.09946871948
1529	0.09943554235
1530	0.09941565454
1531	0.09940182457
1532	0.09937005686
1533	0.09935501435
1534	0.09933098547
1535	0.09931731403
1536	0.09929980887
1537	0.09928200829
1538	0.09926625346
1539	0.09923447588
1540	0.09921847684
1541	0.09920288385
1542	0.09917475529
1543	0.09916540853
1544	0.09914924315
1545	0.09913522128
1546	0.09910154074
1547	0.09908299088
1548	0.09906783225
1549	0.09905615453
1550	0.09903516528
1551	0.09901594291
1552	0.09899511653
1553	0.09897997601
1554	0.09896530915
1555	0.09894518877
1556	0.09893050094
1557	0.09890932238
1558	0.09888611118
1559	0.09887098317
1560	0.09885736962
1561	0.09882921684
1562	0.09881676664
1563	0.09880068393
1564	0.09878185261
1565	0.09876281696
1566	0.09874080301
1567	0.09872567014
1568	0.09870087905
1569	0.09868897907
1570	0.0986599895
1571	0.09863261733
1572	0.09860471808
1573	0.09857484101
1574	0.09855436464
1575	0.09852068646
1576	0.09850621208
1577	0.09849343958
1578	0.09848053003
1579	0.09846680118
1580	0.09844851337
1581	0.09843650626
1582	0.09841716807
1583	0.09839531936
1584	0.09837298559
1585	0.09835857756
1586	0.09833652217
1587	0.0983163308
1588	0.09829647974
1589	0.09827790355
1590	0.09824994754
1591	0.09822334532
1592	0.09818983377
1593	0.09817479221
1594	0.09814589976
1595	0.09811895705
1596	0.09810213027
1597	0.09808040627
1598	0.09806311505
1599	0.09804321078
1600	0.09802533478
1601	0.09799380244
1602	0.09797265274
1603	0.09795101078
1604	0.09793329815
1605	0.09790616917
1606	0.09789267678
1607	0.09786445747
1608	0.09784620058
1609	0.09782746689
1610	0.09780495042
1611	0.09777645927
1612	0.09775584298
1613	0.09772536027
1614	0.09770731807
1615	0.09769155463
1616	0.09766849999
1617	0.09765528893
1618	0.0976386409
1619	0.09761225825
1620	0.09759848101
1621	0.09758436034
1622	0.09756662271
1623	0.09754473388
1624	0.09752679274
1625	0.09750648101
1626	0.09748829338
1627	0.09745768321
1628	0.09742478123
1629	0.09741115519
1630	0.09739931555
1631	0.09737981997
1632	0.09735327864
1633	0.09733431726
1634	0.09732259833
1635	0.09730929787
1636	0.09729723321
1637	0.09727801676
1638	0.09726203327
1639	0.09723017178
1640	0.09721625879
1641	0.09720533182
1642	0.09718512627
1643	0.09716919842
1644	0.097151321
1645	0.09713547962
1646	0.0971240718
1647	0.09710609461
1648	0.09708535899
1649	0.09706137682
1650	0.09703997106
1651	0.09702384514
1652	0.0969955974
1653	0.09698053601
1654	0.09695499515
1655	0.09694161455
1656	0.09692273151
1657	0.09689665298
1658	0.0968708346
1659	0.09685065079
1660	0.09683414467
1661	0.09680627165
1662	0.09679087594
1663	0.09677026145
1664	0.09674134761
1665	0.09671639982
1666	0.09669190834
1667	0.09667958646
1668	0.09664966582
1669	0.09663643091
1670	0.09661424311
1671	0.09660190267
1672	0.09658304436
1673	0.0965742232
1674	0.09655559799
1675	0.09653368824
1676	0.09650787236
1677	0.09649854167
1678	0.09647939247
1679	0.09646299679
1680	0.09644851055
1681	0.09643031368
1682	0.09640801315
1683	0.0963807995
1684	0.09635274968
1685	0.09632723298
1686	0.09631101568
1687	0.09629670775
1688	0.09628240614
1689	0.0962664861
1690	0.09624698762
1691	0.0962320012
1692	0.09620383256
1693	0.09619371108
1694	0.09616688088
1695	0.09614745839
1696	0.09612257527
1697	0.09608470882
1698	0.09607688643
1699	0.09605490539
1700	0.09603626622
1701	0.09601446001
1702	0.09600155816
1703	0.09598740656
1704	0.09597228261
1705	0.09594616852
1706	0.09592864041
1707	0.09590403208
1708	0.09589148382
1709	0.09588169185
1710	0.0958631608
1711	0.09585092776
1712	0.09583051318
1713	0.09581288349
1714	0.0957861444
1715	0.09577286246
1716	0.09575423577
1717	0.09573633469
1718	0.09572062154
1719	0.09570254258
1720	0.09567422023
1721	0.09565098301
1722	0.09563241716
1723	0.0956082983
1724	0.09559179642
1725	0.09557063801
1726	0.09554333102
1727	0.09552920606
1728	0.09550622128
1729	0.0954937123
1730	0.09546671791
1731	0.09545102594
1732	0.0954242606
1733	0.09540056512
1734	0.0953814463
1735	0.09536073342
1736	0.09534616016
1737	0.09532402288
1738	0.09530123834
1739	0.09527833349
1740	0.09526252827
1741	0.09524284032
1742	0.09523176721
1743	0.09521031263
1744	0.09519793527
1745	0.09516850289
1746	0.09515149927
1747	0.09513105592
1748	0.09511199008
1749	0.0950843333
1750	0.09507328939
1751	0.09505543072
1752	0.09503245927
1753	0.0950108217
1754	0.09500180875
1755	0.09499184799
1756	0.09497899593
1757	0.09496431651
1758	0.09494158607
1759	0.09493201848
1760	0.09491327914
1761	0.09490160248
1762	0.09487301973
1763	0.09486313601
1764	0.09484548479
1765	0.09482641175
1766	0.09479541716
1767	0.09477982027
1768	0.09476239645
1769	0.09473947413
1770	0.09472373005
1771	0.09470811952
1772	0.09468967675
1773	0.0946723344
1774	0.0946504573
1775	0.09463002095
1776	0.09459988286
1777	0.09459159268
1778	0.09458047187
1779	0.09456492888
1780	0.09454112748
1781	0.09450547731
1782	0.0944875835
1783	0.09446823013
1784	0.09443473448
1785	0.09441849417
1786	0.09440438931
1787	0.09438564199
1788	0.09435571237
1789	0.09432505141
1790	0.09431746268
1791	0.09430064958
1792	0.09427902426
1793	0.09426077056
1794	0.09424112354
1795	0.09422389484
1796	0.09420132945
1797	0.09418368375
1798	0.09415358687
1799	0.09413617002
1800	0.09411909938
1801	0.09410908634
1802	0.09408413581
1803	0.09407039533
1804	0.09405466973
1805	0.09402506774
1806	0.094008306
1807	0.09399243146
1808	0.09396239608
1809	0.09394265466
1810	0.09392828727
1811	0.09391656975
1812	0.09390230615
1813	0.09389297935
1814	0.09387328776
1815	0.09386082087
1816	0.09383985127
1817	0.0938047659
1818	0.09379624243
1819	0.09377817742
1820	0.09375705557
1821	0.09371800597
1822	0.09370254755
1823	0.09368484833
1824	0.09367390767
1825	0.09365650122
1826	0.09364527357
1827	0.09362786015
1828	0.09361460101
1829	0.09359813478
1830	0.09358785125
1831	0.09357567646
1832	0.09354957955
1833	0.093529662
1834	0.09350865596
1835	0.09349176866
1836	0.09347478586
1837	0.09346032465
1838	0.09344729076
1839	0.09343039997
1840	0.09340431071
1841	0.09339303405
1842	0.09337361549
1843	0.09336346121
1844	0.09334601004
1845	0.09332087926
1846	0.09329448162
1847	0.09328657237
1848	0.0932642514
1849	0.09324846612
1850	0.09323778683
1851	0.09321937454
1852	0.09319112732
1853	0.09317595549
1854	0.09314803339
1855	0.09312176068
1856	0.09310311008
1857	0.09308818769
1858	0.09307901119
1859	0.09306987004
1860	0.09304711463
1861	0.0930331699
1862	0.0930148496
1863	0.09299255228
1864	0.0929730548
1865	0.09295294471
1866	0.09293155875
1867	0.09290512868
1868	0.09289504297
1869	0.09288902313
1870	0.09287845395
1871	0.09285000697
1872	0.09283380976
1873	0.09281046398
1874	0.09277647593
1875	0.09275715948
1876	0.09274554048
1877	0.09273640048
1878	0.09271965021
1879	0.09270409211
1880	0.09268020012
1881	0.09266205559
1882	0.09264882207
1883	0.09262952078
1884	0.09261192521
1885	0.09260247243
1886	0.09259491564
1887	0.09257911148
1888	0.09254926153
1889	0.09253358643
1890	0.09251471523
1891	0.09249427973
1892	0.09246985206
1893	0.09245301653
1894	0.09244086857
1895	0.09241943418
1896	0.09239975462
1897	0.09237193463
1898	0.09235373905
1899	0.09233098814
1900	0.09232024428
1901	0.09230328248
1902	0.09229058192
1903	0.09227029169
1904	0.09224428349
1905	0.09222907186
1906	0.092220243
1907	0.09220753596
1908	0.09219486674
1909	0.09218401781
1910	0.09217476758
1911	0.09214830063
1912	0.09212688781
1913	0.09209914097
1914	0.09209488809
1915	0.09207511355
1916	0.09205881124
1917	0.09204845778
1918	0.09204144392
1919	0.09202092575
1920	0.09200447119
1921	0.09199752707
1922	0.0919802518
1923	0.09196123364
1924	0.09193565468
1925	0.09192349992
1926	0.09190831315
1927	0.09188704406
1928	0.09187923458
1929	0.09186291899
1930	0.09184710419
1931	0.091821918
1932	0.09180255172
1933	0.09177142901
1934	0.09175559859
1935	0.09174180051
1936	0.09172764429
1937	0.09170803167
1938	0.09169053254
1939	0.09168090934
1940	0.09166985269
1941	0.09165063562
1942	0.0916291464
1943	0.09161463469
1944	0.09159678198
1945	0.09158223251
1946	0.09156491878
1947	0.0915505647
1948	0.09152311114
1949	0.09149978704
1950	0.09147551436
1951	0.09144989788
1952	0.09143592584
1953	0.09141636537
1954	0.09139815854
1955	0.09137553913
1956	0.09135181278
1957	0.09132605203
1958	0.09130321825
1959	0.09129109717
1960	0.09127625126
1961	0.09125990888
1962	0.09124639875
1963	0.09123149574
1964	0.09121487576
1965	0.09119896374
1966	0.09118028892
1967	0.09115644759
1968	0.09113758755
1969	0.09112845345
1970	0.09111668516
1971	0.09110265907
1972	0.09108765755
1973	0.09106106783
1974	0.09104515868
1975	0.09103048191
1976	0.09100448892
1977	0.09097269971
1978	0.09095649964
1979	0.09093252304
1980	0.09091512784
1981	0.09089972442
1982	0.09087858608
1983	0.09086737841
1984	0.09084483367
1985	0.09083081541
1986	0.09081296318
1987	0.09079200453
1988	0.09077496167
1989	0.0907618998
1990	0.09073210451
1991	0.0907119653
1992	0.09069523576
1993	0.0906720202
1994	0.09065439102
1995	0.0906447652
1996	0.09062407044
1997	0.09061357267
1998	0.09059315272
1999	0.09057031539
2000	0.09054417181
2001	0.09052638584
2002	0.09051067821
2003	0.0904846451
2004	0.0904692032
2005	0.09044957072
2006	0.0904302872
2007	0.0904200756
2008	0.090404625
2009	0.09037656674
2010	0.09035994054
2011	0.09034634018
2012	0.09033815587
2013	0.09032045889
2014	0.09030520245
2015	0.09029301909
2016	0.09026688496
2017	0.0902519331
2018	0.09022863112
2019	0.09020209359
2020	0.09019242787
2021	0.090177777
2022	0.09015088174
2023	0.0901275273
2024	0.09010679433
2025	0.09007553744
2026	0.09005255906
2027	0.09004377329
2028	0.0900294203
2029	0.09001509272
2030	0.08999702461
2031	0.08998543696
2032	0.08995795553
2033	0.08993585314
2034	0.08991900412
2035	0.08990616171
2036	0.08989074518
2037	0.08988445548
2038	0.08986427598
2039	0.0898493578
2040	0.0898371588
2041	0.08982224209
2042	0.08981146604
2043	0.08979551484
2044	0.0897750961
2045	0.08975278394
2046	0.08974299265
2047	0.08971781877
2048	0.08970769906
2049	0.08969095877
2050	0.08967826699
2051	0.08966323871
2052	0.08964537643
2053	0.08962538552
2054	0.08961506284
2055	0.08958998669
2056	0.08958018173
2057	0.08955922428
2058	0.08954707291
2059	0.0895382825
2060	0.08950826718
2061	0.08948825832
2062	0.08947664194
2063	0.08946557928
2064	0.08944220895
2065	0.08941890271
2066	0.08941035626
2067	0.08938890868
2068	0.08937027786
2069	0.08935863336
2070	0.08933898757
2071	0.08932907409
2072	0.0893083679
2073	0.08929905367
2074	0.08929094248
2075	0.0892753141
2076	0.08925900056
2077	0.08924898389
2078	0.08924142641
2079	0.0892233789
2080	0.08921393066
2081	0.08920721478
2082	0.08917872559
2083	0.08916921302
2084	0.08914661308
2085	0.08912750524
2086	0.08912395733
2087	0.08910879396
2088	0.08909211898
2089	0.08906268278
2090	0.08903742566
2091	0.08901968668
2092	0.08900107719
2093	0.08899291494
2094	0.08897344483
2095	0.08895344465
2096	0.08893292014
2097	0.08891229698
2098	0.0888942975
2099	0.08888099254
2100	0.08885199694
2101	0.08884125449
2102	0.08881885161
2103	0.08879698478
2104	0.08877189267
2105	0.0887502752
2106	0.08873945478
2107	0.08871953712
2108	0.08870969439
2109	0.0886840953
2110	0.08867116472
2111	0.08864836878
2112	0.08863401894
2113	0.08861795458
2114	0.08859300635
2115	0.08857867415
2116	0.08855811282
2117	0.08853752094
2118	0.088527966
2119	0.08850841155
2120	0.08848651734
2121	0.08848018363
2122	0.08846640441
2123	0.08844580585
2124	0.0884358617
2125	0.08842639969
2126	0.08840321915
2127	0.08839208884
2128	0.08838450608
2129	0.08836320392
2130	0.08834503036
2131	0.08832721741
2132	0.08830956829
2133	0.08830004107
2134	0.0882900732
2135	0.08827956887
2136	0.08827074505
2137	0.08826262503
2138	0.08824568312
2139	0.08823861459
2140	0.08822297299
2141	0.0882081245
2142	0.08819252071
2143	0.0881847278
2144	0.08817261105
2145	0.08815852481
2146	0.08814401696
2147	0.08812916841
2148	0.08810490671
2149	0.08809083516
2150	0.08807575237
2151	0.08806366251
2152	0.0880524297
2153	0.08802978416
2154	0.088013327
2155	0.08799809547
2156	0.08798810524
2157	0.08797155464
2158	0.08796355957
2159	0.08794686385
2160	0.08792282802
2161	0.08789904518
2162	0.08788367934
2163	0.08787426422
2164	0.08784618479
2165	0.08783816215
2166	0.08782562501
2167	0.08780403927
2168	0.08777626425
2169	0.08776055538
2170	0.08774253889
2171	0.0877238753
2172	0.08770646026
2173	0.08769312559
2174	0.08768068115
2175	0.08767019908
2176	0.0876531699
2177	0.08763852801
2178	0.08761107288
2179	0.08760206644
2180	0.08758851734
2181	0.08758168566
2182	0.08756714179
2183	0.0875522726
2184	0.08754545203
2185	0.08752208918
2186	0.0875184122
2187	0.08750261772
2188	0.0874828346
2189	0.08746061927
2190	0.08744735366
2191	0.0874375406
2192	0.08742291002
2193	0.08740340631
2194	0.08739464376
2195	0.08737994063
2196	0.08735653915
2197	0.08734240851
2198	0.08732266246
2199	0.08730222627
2200	0.08727145616
2201	0.08726538473
2202	0.08725809585
2203	0.08724901971
2204	0.08723468727
2205	0.08721583335
2206	0.08720345174
2207	0.0871875279
2208	0.08717649464
2209	0.08716634945
2210	0.08715056523
2211	0.08714162003
2212	0.08712347397
2213	0.08711699605
2214	0.08710050401
2215	0.08708377048
2216	0.08706587484
2217	0.08704409463
2218	0.0870303181
2219	0.08702172369
2220	0.08701332026
2221	0.08699740038
2222	0.08698849377
2223	0.08697208877
2224	0.0869576777
2225	0.08693101071
2226	0.08692216197
2227	0.0869056981
2228	0.08688678185
2229	0.08686973052
2230	0.08685105255
2231	0.08683518125
2232	0.08681876499
2233	0.08680507209
2234	0.08677963099
2235	0.08676414911
2236	0.08675501376
2237	0.0867352486
2238	0.0867092558
2239	0.08669518382
2240	0.08667491061
2241	0.08665724996
2242	0.0866498282
2243	0.08663947249
2244	0.08662694703
2245	0.08661414166
2246	0.08659877849
2247	0.08658412377
2248	0.08657264252
2249	0.08655019362
2250	0.08652565281
2251	0.08650411794
2252	0.08648504511
2253	0.08647759333
2254	0.08647149637
2255	0.08645434738
2256	0.08644404786
2257	0.08642186838
2258	0.0864053621
2259	0.08638925956
2260	0.08635100672
2261	0.0863315766
2262	0.08631929184
2263	0.08629986114
2264	0.08629145001
2265	0.08628624612
2266	0.08626798953
2267	0.08625314617
2268	0.08624458552
2269	0.08623347244
2270	0.08622368222
2271	0.08620796414
2272	0.08618156472
2273	0.08616716365
2274	0.08614844737
2275	0.08613137992
2276	0.08611227143
2277	0.08608718943
2278	0.0860780825
2279	0.08606067212
2280	0.08604416316
2281	0.0860181951
2282	0.08599668187
2283	0.08597096122
2284	0.08595158602
2285	0.08594598993
2286	0.08593545443
2287	0.08592527021
2288	0.08590202767
2289	0.08589306106
2290	0.08587007629
2291	0.08586315589
2292	0.08584431732
2293	0.08582529532
2294	0.08580579444
2295	0.08579008947
2296	0.08576730394
2297	0.08574898576
2298	0.08573025518
2299	0.08571733076
2300	0.08570432314
2301	0.0856970599
2302	0.08566885433
2303	0.08566468997
2304	0.08565116747
2305	0.08563355432
2306	0.08561941083
2307	0.0856058369
2308	0.08559006725
2309	0.08557567142
2310	0.08555821339
2311	0.0855546914
2312	0.08553745102
2313	0.08552314403
2314	0.08551136813
2315	0.08549764843
2316	0.08548378869
2317	0.08546414066
2318	0.08544842203
2319	0.08543749705
2320	0.08541637137
2321	0.08540468764
2322	0.08539099086
2323	0.0853737406
2324	0.08536105574
2325	0.08534924842
2326	0.08533467013
2327	0.08532035198
2328	0.08530554524
2329	0.08528337441
2330	0.08527438982
2331	0.08525902412
2332	0.08525272353
2333	0.08523863648
2334	0.08521737937
2335	0.08520573324
2336	0.08518973057
2337	0.08518158637
2338	0.0851697789
2339	0.08515962987
2340	0.08514677715
2341	0.08513317388
2342	0.08511527801
2343	0.08509984274
2344	0.08509108876
2345	0.08508371596
2346	0.08506982745
2347	0.08506172331
2348	0.08504790119
2349	0.08503955406
2350	0.08502257715
2351	0.08499446135
2352	0.08497585909
2353	0.08495259415
2354	0.08494397484
2355	0.08493158477
2356	0.08491643431
2357	0.08489729885
2358	0.08488539191
2359	0.08486740753
2360	0.08485295267
2361	0.08483556357
2362	0.08482667271
2363	0.08481298677
2364	0.08480193502
2365	0.08478562075
2366	0.08477518469
2367	0.08475665944
2368	0.08474293646
2369	0.08473259986
2370	0.08472275698
2371	0.08470275946
2372	0.0846739345
2373	0.08466332048
2374	0.08464889775
2375	0.08463056735
2376	0.0846177211
2377	0.08460133078
2378	0.08458738885
2379	0.08457865848
2380	0.08456181187
2381	0.08454927702
2382	0.08453908448
2383	0.0845248552
2384	0.0845036853
2385	0.08449715549
2386	0.08447947748
2387	0.08446066733
2388	0.08443747839
2389	0.0844264537
2390	0.08441776346
2391	0.08440988274
2392	0.08439634817
2393	0.08439053605
2394	0.08437138369
2395	0.08435848813
2396	0.08434328045
2397	0.08432988579
2398	0.08431521485
2399	0.08430622388
2400	0.08428982728
2401	0.08428013904
2402	0.0842722994
2403	0.08425390051
2404	0.08424572781
2405	0.08423792328
2406	0.08422047539
2407	0.08420560399
2408	0.08420153093
2409	0.08418343166
2410	0.08417571216
2411	0.08415939157
2412	0.08414596079
2413	0.08414052501
2414	0.08412345933
2415	0.08410559113
2416	0.08408990115
2417	0.08407674317
2418	0.08406426729
2419	0.08404554064
2420	0.08403572596
2421	0.08401549949
2422	0.08400608697
2423	0.08399812255
2424	0.08399216839
2425	0.08397716857
2426	0.08396450625
2427	0.0839497623
2428	0.08392997322
2429	0.08391751999
2430	0.08390187349
2431	0.08388867648
2432	0.08387028422
2433	0.08385873761
2434	0.08384321606
2435	0.08383530103
2436	0.08382445832
2437	0.08380990924
2438	0.08380331327
2439	0.08379009484
2440	0.08377690217
2441	0.08376973995
2442	0.08375578965
2443	0.08374350196
2444	0.08373764685
2445	0.08373363635
2446	0.08371266476
2447	0.08369854251
2448	0.08367069403
2449	0.08366280836
2450	0.08364909057
2451	0.08363837402
2452	0.08362384492
2453	0.08360070538
2454	0.08359311535
2455	0.08358620777
2456	0.08357054537
2457	0.08355058706
2458	0.08353723338
2459	0.08352445931
2460	0.08351147022
2461	0.08349831605
2462	0.08348388305
2463	0.08346605895
2464	0.08345309057
2465	0.08343164175
2466	0.08341379341
2467	0.08340736239
2468	0.08339159486
2469	0.08338027892
2470	0.08336497079
2471	0.08335220121
2472	0.08332442868
2473	0.0833057575
2474	0.08329767875
2475	0.08327843329
2476	0.08326467294
2477	0.08325631699
2478	0.08324331821
2479	0.08323509412
2480	0.08321926632
2481	0.08319212356
2482	0.08317344825
2483	0.08316381327
2484	0.08315636556
2485	0.08314091078
2486	0.08312962755
2487	0.08311068262
2488	0.08309108306
2489	0.08308472916
2490	0.0830722808
2491	0.08305564081
2492	0.08304116318
2493	0.0830122927
2494	0.0830014764
2495	0.08299316229
2496	0.0829794406
2497	0.08297324337
2498	0.08296564705
2499	0.08295254054
2500	0.08293728965
2501	0.08292407287
2502	0.08289855813
2503	0.08289325242
2504	0.08287188675
2505	0.08286278066
2506	0.08285733881
2507	0.0828455393
2508	0.08283048091
2509	0.08281870699
2510	0.08280133908
2511	0.08278771584
2512	0.08276935673
2513	0.08275062682
2514	0.08273249286
2515	0.08272455356
2516	0.08270978844
2517	0.08268919132
2518	0.08267141552
2519	0.08265730826
