iter	Passed	Remaining
4947	2960	3023
4948	2961	3022
4949	2961	3021
4950	2962	3021
4951	2963	3020
4952	2963	3020
4953	2964	3019
4954	2964	3018
4955	2965	3018
4956	2966	3017
4957	2966	3017
4958	2967	3016
4959	2968	3015
4960	2968	3015
4961	2968	3014
4962	2969	3013
4963	2969	3013
4964	2970	3012
4965	2970	3011
4966	2971	3010
4967	2971	3010
4968	2972	3009
4969	2972	3008
4970	2973	3008
4971	2974	3007
4972	2974	3006
4973	2974	3006
4974	2975	3005
4975	2976	3004
4976	2976	3004
4977	2977	3003
4978	2977	3002
4979	2978	3002
4980	2978	3001
4981	2979	3000
4982	2979	3000
4983	2980	2999
4984	2981	2999
4985	2981	2998
4986	2982	2997
4987	2982	2997
4988	2983	2996
4989	2984	2996
4990	2984	2995
4991	2985	2994
4992	2985	2994
4993	2986	2993
4994	2986	2992
4995	2987	2991
4996	2987	2991
4997	2988	2990
4998	2988	2989
4999	2989	2989
5000	2989	2988
5001	2990	2988
5002	2991	2987
5003	2991	2986
5004	2992	2986
5005	2992	2985
5006	2993	2985
5007	2993	2984
5008	2994	2983
5009	2994	2982
5010	2995	2982
5011	2996	2981
5012	2996	2981
5013	2997	2980
5014	2997	2980
5015	2998	2979
5016	2999	2978
5017	2999	2978
5018	3000	2977
5019	3001	2977
5020	3001	2976
5021	3002	2976
5022	3002	2975
5023	3003	2974
5024	3004	2974
5025	3004	2973
5026	3005	2972
5027	3005	2972
5028	3006	2971
5029	3006	2970
5030	3007	2970
5031	3007	2969
5032	3008	2968
5033	3008	2968
5034	3009	2967
5035	3009	2966
5036	3010	2966
5037	3010	2965
5038	3011	2964
5039	3012	2964
5040	3012	2963
5041	3013	2962
5042	3013	2962
5043	3014	2961
5044	3014	2960
5045	3015	2960
5046	3015	2959
5047	3016	2959
5048	3017	2958
5049	3017	2958
5050	3018	2957
5051	3019	2957
5052	3019	2956
5053	3020	2956
5054	3021	2955
5055	3021	2954
5056	3022	2954
5057	3023	2953
5058	3023	2953
5059	3024	2952
5060	3024	2951
5061	3025	2951
5062	3025	2950
5063	3026	2949
5064	3027	2949
5065	3027	2948
5066	3028	2948
5067	3029	2947
5068	3029	2947
5069	3030	2946
5070	3030	2946
5071	3031	2945
5072	3032	2944
5073	3032	2944
5074	3033	2943
5075	3033	2943
5076	3034	2942
5077	3035	2942
5078	3035	2941
5079	3036	2940
5080	3037	2940
5081	3037	2939
5082	3038	2938
5083	3038	2938
5084	3039	2937
5085	3039	2936
5086	3039	2935
5087	3040	2935
5088	3040	2934
5089	3041	2933
5090	3042	2933
5091	3042	2932
5092	3043	2932
5093	3043	2931
5094	3044	2930
5095	3044	2930
5096	3045	2929
5097	3045	2928
5098	3046	2928
5099	3046	2927
5100	3047	2926
5101	3048	2926
5102	3048	2925
5103	3049	2924
5104	3049	2924
5105	3050	2923
5106	3050	2923
5107	3051	2922
5108	3052	2921
5109	3052	2921
5110	3053	2921
5111	3054	2920
5112	3054	2919
5113	3055	2919
5114	3056	2918
5115	3056	2918
5116	3057	2917
5117	3057	2916
5118	3058	2915
5119	3058	2915
5120	3059	2914
5121	3059	2913
5122	3060	2913
5123	3061	2912
5124	3061	2912
5125	3062	2911
5126	3062	2910
5127	3063	2910
5128	3063	2909
5129	3064	2909
5130	3064	2908
5131	3065	2907
5132	3066	2907
5133	3066	2906
5134	3067	2906
5135	3067	2905
5136	3068	2904
5137	3068	2904
5138	3069	2903
5139	3070	2903
5140	3070	2902
5141	3071	2902
5142	3072	2901
5143	3073	2901
5144	3074	2900
5145	3074	2900
5146	3075	2899
5147	3075	2898
5148	3076	2898
5149	3076	2897
5150	3077	2897
5151	3078	2896
5152	3078	2895
5153	3079	2895
5154	3079	2894
5155	3080	2893
5156	3080	2893
5157	3081	2892
5158	3082	2892
5159	3082	2891
5160	3083	2891
5161	3084	2890
5162	3084	2889
5163	3085	2889
5164	3085	2888
5165	3086	2888
5166	3087	2887
5167	3087	2886
5168	3088	2886
5169	3088	2885
5170	3089	2884
5171	3089	2884
5172	3090	2883
5173	3090	2882
5174	3091	2882
5175	3091	2881
5176	3092	2881
5177	3093	2880
5178	3093	2879
5179	3094	2879
5180	3094	2878
5181	3095	2877
5182	3095	2876
5183	3096	2876
5184	3096	2875
5185	3097	2875
5186	3097	2874
5187	3098	2873
5188	3098	2873
5189	3099	2872
5190	3100	2871
5191	3100	2871
5192	3101	2870
5193	3102	2870
5194	3102	2869
5195	3103	2869
5196	3103	2868
5197	3104	2867
5198	3105	2867
5199	3105	2866
5200	3106	2866
5201	3106	2865
5202	3107	2864
5203	3107	2864
5204	3108	2863
5205	3108	2862
5206	3109	2862
5207	3110	2861
5208	3110	2861
5209	3111	2860
5210	3111	2859
5211	3112	2859
5212	3113	2858
5213	3113	2858
5214	3114	2857
5215	3115	2857
5216	3115	2856
5217	3116	2855
5218	3116	2855
5219	3117	2854
5220	3117	2853
5221	3118	2853
5222	3118	2852
5223	3119	2851
5224	3119	2851
5225	3120	2850
5226	3122	2850
5227	3122	2850
5228	3123	2849
5229	3123	2848
5230	3124	2848
5231	3124	2847
5232	3125	2846
5233	3125	2846
5234	3126	2845
5235	3126	2844
5236	3127	2844
5237	3127	2843
5238	3128	2842
5239	3129	2842
5240	3129	2841
5241	3130	2841
5242	3130	2840
5243	3131	2839
5244	3131	2839
5245	3132	2838
5246	3133	2838
5247	3133	2837
5248	3134	2836
5249	3134	2835
5250	3134	2835
5251	3135	2834
5252	3136	2834
5253	3136	2833
5254	3137	2832
5255	3137	2831
5256	3138	2831
5257	3138	2830
5258	3139	2830
5259	3139	2829
5260	3140	2828
5261	3140	2828
5262	3141	2827
5263	3142	2827
5264	3142	2826
5265	3143	2825
5266	3144	2825
5267	3145	2825
5268	3145	2824
5269	3147	2824
5270	3147	2824
5271	3148	2823
5272	3149	2823
5273	3149	2822
5274	3150	2822
5275	3151	2821
5276	3151	2820
5277	3152	2820
5278	3152	2819
5279	3153	2818
5280	3153	2818
5281	3154	2817
5282	3154	2816
5283	3155	2816
5284	3155	2815
5285	3156	2814
5286	3156	2814
5287	3157	2813
5288	3158	2813
5289	3158	2812
5290	3159	2811
5291	3159	2811
5292	3160	2810
5293	3161	2810
5294	3162	2809
5295	3162	2809
5296	3163	2808
5297	3164	2808
5298	3164	2807
5299	3165	2806
5300	3165	2806
5301	3166	2805
5302	3167	2805
5303	3168	2804
5304	3168	2804
5305	3169	2803
5306	3169	2803
5307	3170	2802
5308	3171	2802
5309	3172	2801
5310	3172	2801
5311	3173	2800
5312	3174	2800
5313	3174	2799
5314	3175	2798
5315	3175	2798
5316	3176	2797
5317	3177	2797
5318	3177	2796
5319	3178	2796
5320	3179	2795
5321	3179	2795
5322	3180	2794
5323	3181	2793
5324	3181	2793
5325	3182	2792
5326	3182	2792
5327	3183	2791
5328	3183	2790
5329	3184	2790
5330	3184	2789
5331	3185	2788
5332	3186	2788
5333	3186	2787
5334	3187	2787
5335	3188	2786
5336	3188	2785
5337	3189	2785
5338	3190	2784
5339	3190	2784
5340	3191	2783
5341	3192	2783
5342	3192	2782
5343	3193	2782
5344	3194	2781
5345	3195	2781
5346	3195	2781
5347	3196	2780
5348	3197	2779
5349	3197	2779
5350	3198	2778
5351	3198	2778
5352	3199	2777
5353	3200	2776
5354	3200	2776
5355	3201	2775
5356	3201	2775
5357	3202	2774
5358	3203	2773
5359	3203	2773
5360	3204	2772
5361	3205	2772
5362	3205	2771
5363	3206	2771
5364	3207	2770
5365	3208	2770
5366	3208	2769
5367	3209	2769
5368	3209	2768
5369	3210	2768
5370	3211	2767
5371	3211	2767
5372	3212	2766
5373	3213	2766
5374	3214	2765
5375	3214	2765
5376	3215	2764
5377	3216	2764
5378	3216	2763
5379	3217	2762
5380	3218	2762
5381	3218	2761
5382	3219	2761
5383	3219	2760
5384	3220	2759
5385	3220	2759
5386	3221	2758
5387	3222	2758
5388	3223	2757
5389	3223	2757
5390	3224	2756
5391	3225	2756
5392	3225	2755
5393	3226	2755
5394	3227	2754
5395	3228	2754
5396	3228	2753
5397	3229	2753
5398	3229	2752
5399	3230	2751
5400	3231	2751
5401	3231	2750
5402	3232	2749
5403	3232	2749
5404	3233	2748
5405	3233	2747
5406	3234	2747
5407	3234	2746
5408	3235	2745
5409	3235	2745
5410	3236	2744
5411	3236	2744
5412	3237	2743
5413	3238	2742
5414	3238	2742
5415	3239	2741
5416	3240	2741
5417	3240	2740
5418	3241	2740
5419	3242	2739
5420	3243	2739
5421	3243	2738
5422	3244	2738
5423	3245	2737
5424	3245	2737
5425	3246	2736
5426	3246	2735
5427	3247	2735
5428	3248	2734
5429	3248	2734
5430	3249	2733
5431	3250	2733
5432	3250	2732
5433	3251	2731
5434	3251	2731
5435	3252	2730
5436	3253	2730
5437	3253	2729
5438	3254	2729
5439	3255	2728
5440	3255	2728
5441	3256	2727
5442	3257	2727
5443	3258	2726
5444	3258	2726
5445	3259	2725
5446	3260	2725
5447	3260	2724
5448	3261	2723
5449	3261	2723
5450	3262	2722
5451	3263	2722
5452	3263	2721
5453	3264	2720
5454	3264	2720
5455	3265	2719
5456	3265	2718
5457	3266	2717
5458	3266	2717
5459	3267	2716
5460	3267	2716
5461	3268	2715
5462	3268	2714
5463	3269	2714
5464	3270	2713
5465	3270	2713
5466	3271	2712
5467	3272	2712
5468	3272	2711
5469	3273	2710
5470	3274	2710
5471	3275	2710
5472	3275	2709
5473	3276	2709
5474	3277	2708
5475	3277	2707
5476	3278	2707
5477	3279	2707
5478	3279	2706
5479	3280	2705
5480	3281	2705
5481	3281	2704
5482	3282	2704
5483	3282	2703
5484	3283	2702
5485	3284	2702
5486	3284	2701
5487	3285	2701
5488	3286	2700
5489	3286	2700
5490	3287	2699
5491	3288	2698
5492	3288	2698
5493	3289	2697
5494	3289	2697
5495	3290	2696
5496	3291	2696
5497	3292	2695
5498	3292	2695
5499	3293	2694
5500	3294	2694
5501	3294	2693
5502	3295	2693
5503	3296	2692
5504	3297	2692
5505	3298	2691
5506	3298	2691
5507	3299	2690
5508	3300	2690
5509	3300	2689
5510	3301	2689
5511	3302	2688
5512	3302	2688
5513	3303	2687
5514	3304	2687
5515	3305	2686
5516	3305	2686
5517	3306	2685
5518	3307	2685
5519	3308	2684
5520	3308	2684
5521	3309	2683
5522	3310	2683
5523	3310	2682
5524	3311	2682
5525	3312	2681
5526	3313	2681
5527	3313	2680
5528	3314	2680
5529	3315	2679
5530	3316	2679
5531	3316	2678
5532	3317	2678
5533	3318	2677
5534	3318	2677
5535	3319	2676
5536	3320	2676
5537	3320	2675
5538	3321	2675
5539	3322	2674
5540	3322	2673
5541	3323	2673
5542	3323	2672
5543	3324	2671
5544	3324	2671
5545	3325	2670
5546	3325	2669
5547	3326	2669
5548	3326	2668
5549	3327	2667
5550	3327	2667
5551	3328	2666
5552	3328	2665
5553	3329	2665
5554	3329	2664
5555	3330	2663
5556	3330	2663
5557	3331	2662
5558	3332	2661
5559	3332	2661
5560	3333	2660
5561	3334	2660
5562	3334	2659
5563	3335	2659
5564	3336	2658
5565	3337	2658
5566	3338	2658
5567	3338	2657
5568	3339	2657
5569	3340	2656
5570	3340	2656
5571	3341	2655
5572	3342	2655
5573	3342	2654
5574	3343	2653
5575	3344	2653
5576	3344	2652
5577	3345	2651
5578	3345	2651
5579	3346	2650
5580	3346	2650
5581	3347	2649
5582	3348	2648
5583	3348	2648
5584	3349	2647
5585	3350	2647
5586	3351	2647
5587	3351	2646
5588	3352	2645
5589	3353	2645
5590	3354	2644
5591	3354	2644
5592	3355	2643
5593	3356	2643
5594	3356	2642
5595	3357	2642
5596	3357	2641
5597	3358	2640
5598	3359	2640
5599	3359	2639
5600	3360	2639
5601	3360	2638
5602	3361	2637
5603	3361	2637
5604	3362	2636
5605	3363	2636
5606	3363	2635
5607	3364	2634
5608	3365	2634
5609	3365	2633
5610	3366	2633
5611	3367	2632
5612	3367	2632
5613	3368	2631
5614	3369	2631
5615	3369	2630
5616	3370	2630
5617	3371	2629
5618	3371	2628
5619	3372	2628
5620	3372	2627
5621	3373	2626
5622	3373	2626
5623	3374	2625
5624	3374	2624
5625	3375	2624
5626	3375	2623
5627	3376	2622
5628	3377	2622
5629	3377	2621
5630	3378	2621
5631	3379	2620
5632	3379	2620
5633	3380	2619
5634	3380	2618
5635	3381	2618
5636	3382	2617
5637	3382	2617
5638	3383	2616
5639	3384	2616
5640	3385	2615
5641	3385	2615
5642	3386	2614
5643	3387	2614
5644	3388	2613
5645	3388	2613
5646	3389	2612
5647	3389	2611
5648	3390	2611
5649	3390	2610
5650	3391	2610
5651	3392	2609
5652	3393	2609
5653	3394	2608
5654	3394	2608
5655	3395	2607
5656	3395	2606
5657	3396	2606
5658	3396	2605
5659	3397	2604
5660	3398	2604
5661	3398	2603
5662	3399	2603
5663	3399	2602
5664	3400	2602
5665	3400	2601
5666	3401	2601
5667	3402	2600
5668	3403	2600
5669	3404	2599
5670	3404	2598
5671	3405	2598
5672	3405	2597
5673	3406	2597
5674	3408	2597
5675	3408	2596
5676	3409	2596
5677	3410	2595
5678	3410	2595
5679	3411	2594
5680	3411	2593
5681	3412	2593
5682	3412	2592
5683	3413	2592
5684	3414	2591
5685	3414	2590
5686	3415	2590
5687	3416	2589
5688	3416	2589
5689	3417	2588
5690	3417	2587
5691	3418	2587
5692	3418	2586
5693	3419	2586
5694	3420	2585
5695	3421	2585
5696	3421	2584
5697	3422	2583
5698	3423	2583
5699	3423	2582
5700	3424	2582
5701	3425	2581
5702	3425	2581
5703	3426	2580
5704	3427	2580
5705	3427	2579
5706	3428	2579
5707	3429	2578
5708	3429	2577
5709	3430	2577
5710	3430	2576
5711	3431	2575
5712	3431	2575
5713	3432	2574
5714	3432	2573
5715	3433	2573
5716	3433	2572
5717	3434	2571
5718	3434	2571
5719	3435	2570
5720	3436	2570
5721	3436	2569
5722	3437	2568
5723	3437	2568
5724	3438	2567
5725	3438	2566
5726	3439	2565
5727	3439	2565
5728	3440	2564
5729	3440	2563
5730	3441	2563
5731	3441	2562
5732	3442	2561
5733	3442	2561
5734	3442	2560
5735	3443	2559
5736	3443	2559
5737	3444	2558
5738	3444	2557
5739	3445	2557
5740	3446	2556
5741	3446	2555
5742	3447	2555
5743	3447	2554
5744	3447	2553
5745	3448	2553
5746	3448	2552
5747	3449	2551
5748	3449	2550
5749	3450	2550
5750	3451	2549
5751	3451	2549
5752	3452	2548
5753	3452	2547
5754	3453	2547
5755	3454	2546
5756	3454	2546
5757	3455	2545
5758	3455	2544
5759	3456	2544
5760	3457	2543
5761	3457	2543
5762	3458	2542
5763	3458	2541
5764	3459	2541
5765	3460	2540
5766	3460	2540
5767	3461	2539
5768	3461	2538
5769	3462	2538
5770	3462	2537
5771	3463	2536
5772	3463	2536
5773	3464	2535
5774	3464	2534
5775	3465	2534
5776	3465	2533
5777	3466	2532
5778	3467	2532
5779	3468	2532
5780	3468	2531
5781	3469	2530
5782	3469	2530
5783	3470	2529
5784	3470	2528
5785	3471	2528
5786	3471	2527
5787	3472	2526
5788	3473	2526
5789	3473	2525
5790	3474	2525
5791	3474	2524
5792	3475	2523
5793	3475	2523
5794	3476	2522
5795	3476	2521
5796	3477	2521
5797	3478	2520
5798	3478	2520
5799	3479	2519
5800	3479	2518
5801	3480	2518
5802	3480	2517
5803	3481	2516
5804	3482	2516
5805	3482	2515
5806	3483	2515
5807	3483	2514
5808	3484	2514
5809	3485	2513
5810	3485	2512
5811	3486	2512
5812	3486	2511
5813	3487	2510
5814	3487	2510
5815	3488	2509
5816	3488	2508
5817	3489	2508
5818	3489	2507
5819	3490	2506
5820	3491	2506
5821	3491	2505
5822	3492	2505
5823	3492	2504
5824	3493	2503
5825	3493	2503
5826	3494	2502
5827	3494	2501
5828	3495	2501
5829	3496	2500
5830	3496	2499
5831	3497	2499
5832	3497	2498
5833	3498	2498
5834	3499	2497
5835	3499	2496
5836	3500	2496
5837	3500	2495
5838	3501	2495
5839	3501	2494
5840	3502	2493
5841	3502	2492
5842	3503	2492
5843	3503	2491
5844	3504	2491
5845	3504	2490
5846	3505	2489
5847	3505	2489
5848	3506	2488
5849	3507	2487
5850	3507	2487
5851	3508	2486
5852	3508	2485
5853	3509	2485
5854	3509	2484
5855	3510	2483
5856	3510	2483
5857	3511	2482
5858	3511	2481
5859	3512	2481
5860	3512	2480
5861	3513	2479
5862	3513	2479
5863	3514	2479
5864	3515	2478
5865	3516	2478
5866	3516	2477
5867	3517	2476
5868	3518	2476
5869	3518	2475
5870	3519	2475
5871	3519	2474
5872	3520	2473
5873	3520	2473
5874	3521	2472
5875	3521	2471
5876	3522	2471
5877	3522	2470
5878	3523	2469
5879	3524	2469
5880	3524	2468
5881	3525	2468
5882	3526	2467
5883	3526	2467
5884	3527	2466
5885	3528	2466
5886	3528	2465
5887	3529	2464
5888	3529	2464
5889	3530	2463
5890	3530	2462
5891	3531	2462
5892	3532	2461
5893	3532	2461
5894	3533	2460
5895	3533	2459
5896	3534	2459
5897	3534	2458
5898	3535	2457
5899	3535	2457
5900	3536	2456
5901	3537	2456
5902	3538	2455
5903	3538	2455
5904	3539	2454
5905	3539	2453
5906	3540	2453
5907	3541	2452
5908	3541	2452
5909	3542	2451
5910	3542	2450
5911	3543	2450
5912	3544	2449
5913	3544	2449
5914	3545	2448
5915	3545	2447
5916	3546	2447
5917	3546	2446
5918	3547	2445
5919	3548	2445
5920	3548	2444
5921	3549	2444
5922	3549	2443
5923	3550	2442
5924	3550	2442
5925	3551	2441
5926	3551	2440
5927	3552	2440
5928	3552	2439
5929	3553	2438
5930	3554	2438
5931	3554	2437
5932	3555	2437
5933	3556	2436
5934	3556	2435
5935	3557	2435
5936	3557	2434
5937	3558	2434
5938	3559	2433
5939	3559	2432
5940	3560	2432
5941	3560	2431
5942	3561	2431
5943	3561	2430
5944	3562	2429
5945	3562	2429
5946	3563	2428
5947	3563	2427
5948	3564	2427
5949	3564	2426
5950	3565	2425
5951	3565	2425
5952	3566	2424
5953	3567	2424
5954	3567	2423
5955	3568	2422
5956	3568	2422
5957	3569	2421
5958	3569	2420
5959	3570	2420
5960	3571	2419
5961	3571	2419
5962	3572	2418
5963	3572	2417
5964	3573	2417
5965	3573	2416
5966	3574	2415
5967	3574	2415
5968	3575	2414
5969	3576	2413
5970	3576	2413
5971	3577	2412
5972	3577	2412
5973	3578	2411
5974	3578	2410
5975	3579	2410
5976	3579	2409
5977	3580	2408
5978	3581	2408
5979	3581	2407
5980	3582	2407
5981	3582	2406
5982	3583	2405
5983	3583	2405
5984	3584	2404
5985	3584	2403
5986	3585	2403
5987	3585	2402
5988	3586	2401
5989	3586	2401
5990	3587	2400
5991	3588	2400
5992	3589	2399
5993	3590	2399
5994	3590	2398
5995	3591	2398
5996	3591	2397
5997	3592	2396
5998	3593	2396
5999	3593	2395
6000	3594	2395
6001	3594	2394
6002	3595	2394
6003	3596	2393
6004	3596	2392
6005	3597	2392
6006	3597	2391
6007	3598	2390
6008	3598	2390
6009	3599	2389
6010	3599	2388
6011	3600	2388
6012	3600	2387
6013	3601	2386
6014	3601	2386
6015	3602	2385
6016	3603	2385
6017	3603	2384
6018	3604	2383
6019	3604	2383
6020	3605	2382
6021	3605	2381
6022	3606	2381
6023	3606	2380
6024	3607	2380
6025	3608	2379
6026	3608	2378
6027	3609	2378
6028	3609	2377
6029	3610	2376
6030	3610	2376
6031	3611	2375
6032	3611	2374
6033	3612	2374
6034	3612	2373
6035	3613	2372
6036	3613	2372
6037	3614	2371
6038	3615	2371
6039	3615	2370
6040	3615	2369
6041	3616	2369
6042	3616	2368
6043	3617	2367
6044	3617	2367
6045	3618	2366
6046	3619	2365
6047	3619	2365
6048	3620	2364
6049	3620	2363
6050	3621	2363
6051	3621	2362
6052	3622	2362
6053	3622	2361
6054	3623	2360
6055	3624	2360
6056	3624	2359
6057	3625	2359
6058	3625	2358
6059	3626	2357
6060	3626	2357
6061	3627	2356
6062	3628	2356
6063	3628	2355
6064	3629	2354
6065	3630	2354
6066	3630	2353
6067	3631	2353
6068	3631	2352
6069	3632	2351
6070	3632	2351
6071	3633	2350
6072	3633	2349
6073	3634	2349
6074	3634	2348
6075	3635	2347
6076	3635	2347
6077	3636	2346
6078	3636	2345
6079	3637	2345
6080	3637	2344
6081	3638	2343
6082	3639	2343
6083	3639	2342
6084	3640	2342
6085	3640	2341
6086	3641	2340
6087	3641	2340
6088	3642	2339
6089	3642	2338
6090	3643	2338
6091	3643	2337
6092	3644	2336
6093	3644	2336
6094	3645	2335
6095	3645	2334
6096	3646	2334
6097	3647	2333
6098	3647	2333
6099	3648	2332
6100	3649	2332
6101	3649	2331
6102	3650	2330
6103	3650	2330
6104	3651	2329
6105	3652	2329
6106	3653	2328
6107	3653	2328
6108	3654	2327
6109	3655	2327
6110	3655	2326
6111	3656	2325
6112	3656	2325
6113	3657	2324
6114	3657	2323
6115	3658	2323
6116	3659	2322
6117	3659	2322
6118	3660	2321
6119	3661	2321
6120	3661	2320
6121	3662	2320
6122	3663	2319
6123	3663	2318
6124	3664	2318
6125	3664	2317
6126	3664	2316
6127	3665	2316
6128	3665	2315
6129	3666	2314
6130	3667	2314
6131	3667	2313
6132	3668	2312
6133	3668	2312
6134	3669	2311
6135	3670	2311
6136	3670	2310
6137	3671	2310
6138	3672	2309
6139	3672	2308
6140	3673	2308
6141	3673	2307
6142	3675	2307
6143	3675	2307
6144	3676	2306
6145	3677	2306
6146	3678	2305
6147	3678	2305
6148	3679	2304
6149	3679	2303
6150	3680	2303
6151	3681	2302
6152	3682	2302
6153	3682	2301
6154	3683	2300
6155	3684	2300
6156	3684	2299
6157	3685	2299
6158	3685	2298
6159	3686	2297
6160	3686	2297
6161	3687	2296
6162	3687	2296
6163	3688	2295
6164	3688	2294
6165	3689	2294
6166	3690	2293
6167	3690	2292
6168	3691	2292
6169	3691	2291
6170	3692	2291
6171	3692	2290
6172	3693	2289
6173	3693	2289
6174	3694	2288
6175	3694	2287
6176	3695	2287
6177	3696	2286
6178	3696	2286
6179	3697	2285
6180	3697	2284
6181	3698	2284
6182	3698	2283
6183	3699	2282
6184	3700	2282
6185	3701	2281
6186	3701	2281
6187	3702	2280
6188	3703	2280
6189	3703	2279
6190	3704	2279
6191	3704	2278
6192	3705	2277
6193	3706	2277
6194	3706	2276
6195	3707	2276
6196	3708	2275
6197	3709	2275
6198	3710	2274
6199	3710	2274
6200	3711	2273
6201	3712	2273
6202	3712	2272
6203	3713	2272
6204	3713	2271
6205	3714	2270
6206	3714	2270
6207	3715	2269
6208	3716	2268
6209	3716	2268
6210	3717	2267
6211	3717	2267
6212	3718	2266
6213	3718	2265
6214	3719	2265
6215	3720	2264
6216	3720	2263
6217	3721	2263
6218	3721	2262
6219	3722	2262
6220	3723	2261
6221	3723	2261
6222	3724	2260
6223	3724	2259
6224	3725	2259
6225	3725	2258
6226	3726	2257
6227	3726	2257
6228	3727	2256
6229	3727	2255
6230	3728	2255
6231	3728	2254
6232	3729	2253
6233	3729	2253
6234	3730	2252
6235	3731	2252
6236	3731	2251
6237	3732	2250
6238	3732	2250
6239	3733	2249
6240	3733	2248
6241	3734	2248
6242	3734	2247
6243	3735	2246
6244	3736	2246
6245	3736	2245
6246	3737	2245
6247	3737	2244
6248	3738	2244
6249	3739	2243
6250	3739	2242
6251	3740	2242
6252	3740	2241
6253	3741	2240
6254	3741	2240
6255	3742	2239
6256	3742	2238
6257	3743	2238
6258	3744	2237
6259	3744	2237
6260	3745	2236
6261	3745	2235
6262	3746	2235
6263	3746	2234
6264	3747	2233
6265	3747	2233
6266	3748	2232
6267	3748	2231
6268	3749	2231
6269	3749	2230
6270	3750	2229
6271	3750	2229
6272	3751	2228
6273	3751	2228
6274	3752	2227
6275	3752	2226
6276	3753	2226
6277	3753	2225
6278	3754	2224
6279	3754	2224
6280	3755	2223
6281	3755	2222
6282	3756	2222
6283	3757	2221
6284	3757	2221
6285	3758	2220
6286	3758	2219
6287	3759	2219
6288	3759	2218
6289	3760	2217
6290	3760	2217
6291	3761	2216
6292	3761	2215
6293	3762	2215
6294	3762	2214
6295	3763	2214
6296	3763	2213
6297	3764	2212
6298	3764	2212
6299	3765	2211
6300	3765	2210
6301	3766	2210
6302	3767	2209
6303	3767	2209
6304	3768	2208
6305	3769	2208
6306	3770	2207
6307	3770	2206
6308	3770	2206
6309	3771	2205
6310	3771	2204
6311	3772	2204
6312	3773	2203
6313	3774	2203
6314	3774	2202
6315	3775	2202
6316	3775	2201
6317	3776	2201
6318	3777	2200
6319	3777	2199
6320	3778	2199
6321	3779	2198
6322	3779	2198
6323	3780	2197
6324	3781	2196
6325	3781	2196
6326	3782	2195
6327	3782	2195
6328	3783	2194
6329	3784	2193
6330	3784	2193
6331	3785	2192
6332	3785	2192
6333	3786	2191
6334	3787	2190
6335	3787	2190
6336	3788	2189
6337	3788	2189
6338	3789	2188
6339	3790	2187
6340	3790	2187
6341	3791	2186
6342	3791	2186
6343	3792	2185
6344	3793	2185
6345	3793	2184
6346	3794	2183
6347	3794	2183
6348	3795	2182
6349	3796	2182
6350	3796	2181
6351	3797	2180
6352	3798	2180
6353	3798	2179
6354	3799	2179
6355	3799	2178
6356	3800	2177
6357	3800	2177
6358	3801	2176
6359	3801	2175
6360	3802	2175
6361	3802	2174
6362	3803	2173
6363	3803	2173
6364	3804	2172
6365	3804	2171
6366	3805	2171
6367	3805	2170
6368	3806	2170
6369	3807	2169
6370	3808	2169
6371	3808	2168
6372	3809	2167
6373	3809	2167
6374	3810	2166
6375	3811	2166
6376	3812	2165
6377	3813	2165
6378	3813	2164
6379	3814	2164
6380	3815	2163
6381	3815	2163
6382	3816	2162
6383	3817	2162
6384	3817	2161
6385	3818	2160
6386	3818	2160
6387	3819	2159
6388	3819	2158
6389	3820	2158
6390	3821	2157
6391	3822	2157
6392	3823	2157
6393	3823	2156
6394	3824	2155
6395	3824	2155
6396	3825	2154
6397	3826	2154
6398	3826	2153
6399	3827	2152
6400	3828	2152
6401	3828	2151
6402	3829	2151
6403	3829	2150
6404	3830	2150
6405	3831	2149
6406	3831	2148
6407	3832	2148
6408	3833	2147
6409	3833	2147
6410	3834	2146
6411	3834	2145
6412	3835	2145
6413	3836	2144
6414	3837	2144
6415	3837	2143
6416	3838	2143
6417	3839	2142
6418	3839	2142
6419	3840	2141
6420	3841	2140
6421	3841	2140
6422	3842	2139
6423	3842	2139
6424	3843	2138
6425	3844	2138
6426	3845	2137
6427	3845	2137
6428	3846	2136
6429	3847	2135
6430	3847	2135
6431	3848	2134
6432	3849	2134
6433	3849	2133
6434	3850	2133
6435	3850	2132
6436	3851	2131
6437	3852	2131
6438	3852	2130
6439	3853	2130
6440	3854	2129
6441	3854	2128
6442	3855	2128
6443	3855	2127
6444	3856	2127
6445	3856	2126
6446	3857	2125
6447	3857	2125
6448	3858	2124
6449	3858	2123
6450	3859	2123
6451	3859	2122
6452	3860	2121
6453	3860	2121
6454	3861	2120
6455	3861	2119
6456	3862	2119
6457	3862	2118
6458	3863	2117
6459	3863	2117
6460	3864	2116
6461	3865	2116
6462	3865	2115
6463	3866	2115
6464	3867	2114
6465	3867	2114
6466	3868	2113
6467	3869	2113
6468	3869	2112
6469	3870	2111
6470	3871	2111
6471	3871	2110
6472	3872	2110
6473	3873	2109
6474	3873	2108
6475	3874	2108
6476	3875	2107
6477	3875	2107
6478	3876	2106
6479	3876	2105
6480	3877	2105
6481	3877	2104
6482	3878	2104
6483	3879	2103
6484	3880	2103
6485	3880	2102
6486	3881	2102
6487	3882	2101
6488	3882	2100
6489	3883	2100
6490	3883	2099
6491	3884	2099
6492	3885	2098
6493	3885	2097
6494	3886	2097
6495	3887	2096
6496	3887	2096
6497	3888	2095
6498	3889	2095
6499	3889	2094
6500	3890	2093
